,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
59,2.3852094650268554,0.009443205992708205,0.02675457000732422,0.0001687250669873227,"{1: 1, 0: 1.5}",10,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 250}",0.7754569190600522,0.7827225130890052,0.7801047120418848,0.774869109947644,0.7486910994764397,0.7723688707230052,0.012193975898540705,10
60,0.5475836277008057,0.0081493071525852,0.006275177001953125,0.00010659929034891048,"{1: 1, 0: 1.5}",15,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 50}",0.7545691906005222,0.7827225130890052,0.7853403141361257,0.7643979057591623,0.725130890052356,0.7624321627274342,0.02187947503152102,30
61,1.0941047191619873,0.010798352565596242,0.011684656143188477,9.966444155604318e-05,"{1: 1, 0: 1.5}",15,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 100}",0.7571801566579635,0.7879581151832461,0.756544502617801,0.7486910994764397,0.7408376963350786,0.7582423140541058,0.016007410762569566,39
62,1.6338444232940674,0.01123829935736846,0.017057514190673827,7.973832298866644e-05,"{1: 1, 0: 1.5}",15,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 150}",0.7545691906005222,0.7827225130890052,0.7827225130890052,0.7513089005235603,0.743455497382199,0.7629557229368584,0.01653900347346191,29
63,2.176029586791992,0.018282193774219486,0.02265458106994629,0.0003038439298500444,"{1: 1, 0: 1.5}",15,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 200}",0.7702349869451697,0.7905759162303665,0.7774869109947644,0.7513089005235603,0.743455497382199,0.7666124424152121,0.017181777968186655,23
64,2.718631887435913,0.021499839368370164,0.028152990341186523,0.00018690978965374113,"{1: 1, 0: 1.5}",15,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 250}",0.7493472584856397,0.7853403141361257,0.7539267015706806,0.7513089005235603,0.7198952879581152,0.7519636925348243,0.020753357924916914,54
65,0.5691013813018799,0.004766801836556669,0.006358432769775391,0.00010567924966914082,"{1: 1, 0: 1.5}",20,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 50}",0.7389033942558747,0.7827225130890052,0.7827225130890052,0.743455497382199,0.743455497382199,0.7582518830396566,0.020049207192748223,38
66,1.138745403289795,0.00928839032979275,0.011966419219970704,0.00017919768798412084,"{1: 1, 0: 1.5}",20,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 100}",0.762402088772846,0.7722513089005235,0.7931937172774869,0.7617801047120419,0.7172774869109948,0.7613809413147786,0.02480537993983625,33
67,1.7010927677154541,0.01330122929017474,0.017496299743652344,0.00027697985956221134,"{1: 1, 0: 1.5}",20,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 150}",0.7467362924281984,0.7801047120418848,0.7801047120418848,0.756544502617801,0.7225130890052356,0.757200661627001,0.021736385681982783,43
68,2.271345043182373,0.016863724132897304,0.0228179931640625,0.00013615555478249243,"{1: 1, 0: 1.5}",20,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 200}",0.7676240208877284,0.7670157068062827,0.7801047120418848,0.7591623036649214,0.7356020942408377,0.7619017675283309,0.014760902578765623,32
69,2.827764129638672,0.021393620154040994,0.0288055419921875,0.0007702909041512584,"{1: 1, 0: 1.5}",20,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 250}",0.7676240208877284,0.774869109947644,0.7617801047120419,0.743455497382199,0.743455497382199,0.7582368460623624,0.012761523989079803,41
70,0.5726628303527832,0.013065263283299345,0.0063836097717285155,0.0001092061616650818,"{1: 1, 0: 1.5}",25,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 50}",0.741514360313316,0.7958115183246073,0.7617801047120419,0.7670157068062827,0.7356020942408377,0.7603447568794172,0.021313076516639197,34
71,1.1416407585144044,0.00562704224461191,0.011989545822143555,0.00023066873205081548,"{1: 1, 0: 1.5}",25,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 100}",0.741514360313316,0.7643979057591623,0.7670157068062827,0.7356020942408377,0.7329842931937173,0.7483028720626631,0.014500157250512657,59
72,1.710358238220215,0.009809883568374055,0.017389249801635743,7.539086514186723e-05,"{1: 1, 0: 1.5}",25,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 150}",0.7597911227154047,0.7827225130890052,0.7696335078534031,0.7513089005235603,0.7356020942408377,0.7598116276844422,0.01599860180926825,35
73,2.276793193817139,0.014066727369403178,0.023046398162841798,0.0002493880948316139,"{1: 1, 0: 1.5}",25,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 200}",0.7519582245430809,0.7801047120418848,0.7670157068062827,0.756544502617801,0.7408376963350786,0.7592921684688256,0.013376987383568526,36
74,2.859078788757324,0.0122325299087083,0.02885017395019531,0.0002663299492319564,"{1: 1, 0: 1.5}",25,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 250}",0.7571801566579635,0.7696335078534031,0.7539267015706806,0.756544502617801,0.7382198952879581,0.7551009527975612,0.010039432751047857,50
