,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
48,3.252044153213501,0.017831716623976375,0.0238922119140625,0.0006968225904765892,"{1: 1, 0: 1}",25,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 200}",0.7023498694516971,0.7408376963350786,0.7539267015706806,0.7382198952879581,0.7591623036649214,0.7388992932620672,0.01988211236267765,24
49,4.065880060195923,0.021212136233856694,0.029317760467529298,7.943663407264484e-05,"{1: 1, 0: 1}",25,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 250}",0.720626631853786,0.7486910994764397,0.7408376963350786,0.7198952879581152,0.756544502617801,0.7373190436482442,0.014788824949571542,31
50,0.44364380836486816,0.0012777315180478735,0.005471992492675781,4.441844987018992e-05,"{1: 1, 0: 1.5}",5,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 50}",0.7493472584856397,0.743455497382199,0.7513089005235603,0.7015706806282722,0.7460732984293194,0.7383511270897982,0.01858658960768954,28
51,0.8841053485870362,0.004546239958625552,0.010344219207763673,0.00017233942482397798,"{1: 1, 0: 1.5}",5,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 100}",0.7493472584856397,0.7774869109947644,0.7329842931937173,0.7198952879581152,0.7591623036649214,0.7477752108594317,0.02005484324351167,12
52,1.31899037361145,0.004441553644392095,0.014598417282104491,0.0001356165787392318,"{1: 1, 0: 1.5}",5,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 150}",0.7362924281984334,0.7722513089005235,0.7146596858638743,0.7329842931937173,0.7958115183246073,0.7503998468962312,0.029391788572125863,11
53,1.751137113571167,0.008708402076116312,0.019132089614868165,0.0001152956751426087,"{1: 1, 0: 1.5}",5,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 200}",0.7284595300261096,0.774869109947644,0.7408376963350786,0.7408376963350786,0.774869109947644,0.751974628518311,0.019231936635928874,9
54,2.1983428955078126,0.009903495635593167,0.023892879486083984,0.0003402659978200117,"{1: 1, 0: 1.5}",5,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 5, 'n_estimators': 250}",0.7519582245430809,0.774869109947644,0.7460732984293194,0.743455497382199,0.7853403141361257,0.7603392888876738,0.016703233833092884,2
55,0.6972462177276612,0.0031788127777231745,0.006187629699707031,8.402384894894104e-05,"{1: 1, 0: 1.5}",10,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 50}",0.7441253263707572,0.7670157068062827,0.7172774869109948,0.7041884816753927,0.7513089005235603,0.7367831804573977,0.022898889793635968,33
56,1.3962963581085206,0.007436685074780788,0.011433649063110351,7.588551392345958e-05,"{1: 1, 0: 1.5}",10,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 100}",0.7597911227154047,0.7670157068062827,0.7670157068062827,0.7513089005235603,0.7722513089005235,0.7634765491504109,0.007261979394252939,1
57,2.0876165866851806,0.008826442531308551,0.016791296005249024,5.5274744540163734e-05,"{1: 1, 0: 1.5}",10,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 150}",0.7232375979112271,0.7670157068062827,0.7643979057591623,0.7329842931937173,0.7853403141361257,0.7545951635613031,0.023004149949563617,5
58,2.7499403953552246,0.003222375184345664,0.02196531295776367,0.000153092459070939,"{1: 1, 0: 1.5}",10,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 200}",0.7467362924281984,0.7643979057591623,0.7617801047120419,0.743455497382199,0.774869109947644,0.7582477820458491,0.011643847689779207,3
59,3.4672839641571045,0.01892009601278268,0.027378082275390625,0.00038664984243428176,"{1: 1, 0: 1.5}",10,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 10, 'n_estimators': 250}",0.741514360313316,0.7539267015706806,0.7486910994764397,0.7225130890052356,0.7879581151832461,0.7509206731097836,0.02136000410169097,10
60,0.8068048000335694,0.006733103567468221,0.006458473205566406,3.7330411387648045e-05,"{1: 1, 0: 1.5}",15,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 50}",0.7075718015665796,0.7513089005235603,0.7277486910994765,0.7120418848167539,0.7670157068062827,0.7331373969625306,0.02282806111371871,44
61,1.606292486190796,0.006172203227410928,0.012277555465698243,0.00027365058440434817,"{1: 1, 0: 1.5}",15,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 100}",0.6971279373368147,0.7382198952879581,0.756544502617801,0.7303664921465969,0.756544502617801,0.7357606660013943,0.02187038350521401,35
62,2.403734016418457,0.003932356706554443,0.01792597770690918,0.0003130102357718656,"{1: 1, 0: 1.5}",15,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 150}",0.7258485639686684,0.7486910994764397,0.7539267015706806,0.7146596858638743,0.7801047120418848,0.7446461525843096,0.02285754644660551,16
63,3.190395736694336,0.0130199350951236,0.023535966873168945,0.0002505576228038,"{1: 1, 0: 1.5}",15,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 200}",0.7180156657963447,0.7591623036649214,0.7382198952879581,0.7225130890052356,0.7670157068062827,0.7409853321121485,0.019413704841869793,20
64,3.9921315193176268,0.009796266358410912,0.02909684181213379,0.00031536269940200275,"{1: 1, 0: 1.5}",15,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 15, 'n_estimators': 250}",0.7101827676240209,0.7643979057591623,0.7408376963350786,0.7198952879581152,0.756544502617801,0.7383716320588356,0.020734941473485674,26
65,0.8429855823516845,0.012661505848366028,0.006726551055908203,0.0002960743084050015,"{1: 1, 0: 1.5}",20,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 50}",0.7101827676240209,0.7303664921465969,0.743455497382199,0.6989528795811518,0.743455497382199,0.7252826268232335,0.017931053917714247,58
66,1.695773220062256,0.009840013822581909,0.012353324890136718,0.00018475040772260093,"{1: 1, 0: 1.5}",20,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 100}",0.7154046997389034,0.7460732984293194,0.7408376963350786,0.7198952879581152,0.7539267015706806,0.7352275368064194,0.015011901426204314,38
67,2.543498182296753,0.01812076321138038,0.018228769302368164,0.00034088717920315,"{1: 1, 0: 1.5}",20,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 150}",0.6997389033942559,0.7539267015706806,0.7460732984293194,0.7198952879581152,0.7591623036649214,0.7357592990034585,0.02250897364906209,36
68,3.3890827655792237,0.03770461234958123,0.023882055282592775,0.0005331043821752714,"{1: 1, 0: 1.5}",20,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 200}",0.7258485639686684,0.7591623036649214,0.7486910994764397,0.7094240837696335,0.7513089005235603,0.7388869902806446,0.018436790202235185,25
69,4.209000873565674,0.043876566916572345,0.029033708572387695,0.00016319220731412585,"{1: 1, 0: 1.5}",20,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 20, 'n_estimators': 250}",0.6945169712793734,0.7513089005235603,0.7591623036649214,0.7225130890052356,0.7591623036649214,0.7373327136276024,0.025302983497300754,30
70,0.8496640682220459,0.009135278321809414,0.006582880020141601,9.006197999845457e-05,"{1: 1, 0: 1.5}",25,50,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 50}",0.6997389033942559,0.725130890052356,0.7120418848167539,0.7120418848167539,0.7460732984293194,0.7190053723018879,0.01573767284341221,65
71,1.7681517601013184,0.04775292155729858,0.012783241271972657,0.00022297164533691686,"{1: 1, 0: 1.5}",25,100,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 100}",0.6919060052219321,0.7408376963350786,0.7329842931937173,0.7225130890052356,0.743455497382199,0.7263393162276326,0.01869553595652405,56
72,2.687735652923584,0.035683534915908616,0.019160032272338867,0.0008517391001874243,"{1: 1, 0: 1.5}",25,150,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 150}",0.7154046997389034,0.7408376963350786,0.7460732984293194,0.7198952879581152,0.7408376963350786,0.7326097357592991,0.012444570202259848,47
73,3.623146104812622,0.02707392022419044,0.024897384643554687,0.0005150284880502528,"{1: 1, 0: 1.5}",25,200,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 200}",0.7232375979112271,0.743455497382199,0.7225130890052356,0.7303664921465969,0.7539267015706806,0.7346998756031878,0.012206650147971435,40
74,4.45921139717102,0.03841524718775827,0.030616331100463866,0.0010475374989349809,"{1: 1, 0: 1.5}",25,250,"{'class_weight': {1: 1, 0: 1.5}, 'max_depth': 25, 'n_estimators': 250}",0.6997389033942559,0.7513089005235603,0.7408376963350786,0.7068062827225131,0.7408376963350786,0.7279058958620973,0.020594837670901898,55
