,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64,0.9565957546234131,0.000663785354937692,0.22411246299743653,0.0006117266461126544,5,"{1: 1, 0: 2}",poly,2,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.762402088772846,0.7513089005235603,0.7277486910994765,0.7513089005235603,0.7984293193717278,0.7582395800582342,0.023057773405104755,25
65,0.9671634674072266,0.001140474824306208,0.22402610778808593,0.00039969623229231066,5,"{1: 1, 0: 2}",poly,3,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
66,0.970055341720581,0.0018295763114870053,0.2244197368621826,0.0002953745289349848,5,"{1: 1, 0: 2}",poly,4,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
67,0.642271614074707,0.013411339028930396,0.1180415153503418,0.0013453896493808887,5,"{1: 1, 0: 1}",poly,1,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7806788511749347,0.7486910994764397,0.7486910994764397,0.743455497382199,0.7827225130890052,0.7608478121198037,0.01714547514078668,24
68,0.956594705581665,0.0014718590345839918,0.22420239448547363,0.0006778288591838117,5,"{1: 1, 0: 1}",poly,2,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7650130548302873,0.7696335078534031,0.7356020942408377,0.7591623036649214,0.8036649214659686,0.7666151764110836,0.02191673928647341,18
69,0.9539329528808593,0.0008558832414505804,0.22436208724975587,0.0001703258991772158,5,"{1: 1, 0: 1}",poly,3,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.4151436031331593,0.5287958115183246,0.42408376963350786,0.43717277486910994,0.5104712041884817,0.4631334326685167,0.047019715618132785,54
70,0.9467539310455322,0.001729626734184066,0.22445087432861327,0.0003515829502141463,5,"{1: 1, 0: 1}",poly,4,"{'C': 5, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.41361256544502617,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.40868727188221954,0.0026427206300423866,55
71,0.6471142768859863,0.011801395708512134,0.11624135971069335,0.0014322216349649528,5,"{1: 1, 0: 1.5}",poly,1,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7467362924281984,0.7172774869109948,0.7198952879581152,0.7094240837696335,0.7643979057591623,0.7315462113652209,0.020681883039980056,36
72,0.957826042175293,0.0009999403636655165,0.22425899505615235,0.0005463017335882337,5,"{1: 1, 0: 1.5}",poly,2,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.762402088772846,0.7513089005235603,0.725130890052356,0.7539267015706806,0.7958115183246073,0.75771601984881,0.022761489586549465,26
73,0.9620392322540283,0.0013424886257845338,0.22439560890197754,0.0005579904253909839,5,"{1: 1, 0: 1.5}",poly,3,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.4083769633507853,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4076401514633713,0.0010271641046366257,56
74,0.9613202571868896,0.0019273147049537307,0.22443046569824218,0.0004792086898499466,5,"{1: 1, 0: 1.5}",poly,4,"{'C': 5, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
