,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,1.1890504837036133,0.0011886800301641653,0.28499565124511717,0.0005721147903868369,1,"{1: 1, 0: 1.5}",poly,4,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
27,0.859981918334961,0.006402710202918081,0.17510828971862794,0.0017235162139350192,2,"{1: 1, 0: 2}",poly,1,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7519582245430809,0.693717277486911,0.7146596858638743,0.7146596858638743,0.7172774869109948,0.718454472133747,0.018786252017813476,31
28,1.1873626232147216,0.001288792957155543,0.2836455821990967,0.00033974831229265356,2,"{1: 1, 0: 2}",poly,2,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.6161879895561357,0.7094240837696335,0.7015706806282722,0.6282722513089005,0.6518324607329843,0.6614574931991852,0.037823514130906136,42
29,1.1894475936889648,0.0016482608332770421,0.28394017219543455,0.00020953885022631825,2,"{1: 1, 0: 2}",poly,3,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
30,1.191858720779419,0.0008620133295076364,0.2845890045166016,0.0006844525518597613,2,"{1: 1, 0: 2}",poly,4,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
31,0.860139799118042,0.00706641659429523,0.17721238136291503,0.0017788022634919018,2,"{1: 1, 0: 1}",poly,1,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7441253263707572,0.7513089005235603,0.756544502617801,0.725130890052356,0.7591623036649214,0.7472543846458792,0.012196589236482641,10
32,1.181235408782959,0.000511326841238023,0.2837092399597168,0.0003271106867329058,2,"{1: 1, 0: 1}",poly,2,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.6501305483028721,0.6256544502617801,0.6099476439790575,0.6387434554973822,0.612565445026178,0.6274083086134541,0.015316965492202924,43
33,1.168881368637085,0.0013094772679664627,0.28403077125549314,0.0004948290988629903,2,"{1: 1, 0: 1}",poly,3,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
34,1.1674828052520752,0.00225145548259066,0.28433661460876464,0.0004118149505036257,2,"{1: 1, 0: 1}",poly,4,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
35,0.8562742233276367,0.011565268221011976,0.17503824234008789,0.0012713914576917987,2,"{1: 1, 0: 1.5}",poly,1,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7519582245430809,0.7356020942408377,0.7408376963350786,0.7277486910994765,0.7513089005235603,0.7414911213484068,0.009272659067263024,21
36,1.184480905532837,0.0016541068917862343,0.28367185592651367,0.0005333244024841867,2,"{1: 1, 0: 1.5}",poly,2,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.6762402088772846,0.7643979057591623,0.7539267015706806,0.6649214659685864,0.7041884816753927,0.7127349527702214,0.040141895572814126,35
37,1.182474422454834,0.0016929974365441764,0.28377833366394045,0.0005730132627267496,2,"{1: 1, 0: 1.5}",poly,3,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.4083769633507853,0.5287958115183246,0.4109947643979058,0.4109947643979058,0.4332946017251514,0.047772582418825156,59
38,1.181032943725586,0.0012120010417342628,0.2841978073120117,0.00045695021494205983,2,"{1: 1, 0: 1.5}",poly,4,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
39,0.8306735515594482,0.0068427503611947285,0.16111483573913574,0.0021541301761349007,3,"{1: 1, 0: 2}",poly,1,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7336814621409922,0.6963350785340314,0.725130890052356,0.7015706806282722,0.7172774869109948,0.7147991196533293,0.014038112801642865,33
40,1.1876594066619872,0.001528128504964021,0.284304141998291,0.0010150015045963419,3,"{1: 1, 0: 2}",poly,2,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.6501305483028721,0.7539267015706806,0.7513089005235603,0.6780104712041884,0.6858638743455497,0.7038480991893703,0.04156196510302683,39
41,1.191511297225952,0.001241220354367989,0.28394570350646975,0.0004815637362635818,3,"{1: 1, 0: 2}",poly,3,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
42,1.1924058437347411,0.001243434101462576,0.28416152000427247,0.0001008933116338139,3,"{1: 1, 0: 2}",poly,4,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
43,0.8274449348449707,0.01132717699859667,0.16452317237854003,0.0007860044400841827,3,"{1: 1, 0: 1}",poly,1,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7467362924281984,0.7303664921465969,0.7539267015706806,0.7303664921465969,0.756544502617801,0.7435880961819747,0.011263107877092155,18
44,1.1964263439178466,0.011689314698352727,0.2872901439666748,0.0014793056608456132,3,"{1: 1, 0: 1}",poly,2,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7180156657963447,0.7172774869109948,0.6544502617801047,0.7015706806282722,0.6858638743455497,0.6954355938922532,0.023647335962084307,41
